booking_id,tournament_id,match_id,team_id,player_id,minute_label,minute_regulation,minute_stoppage,match_period,yellow_card,red_card,second_yellow_card,sending_off
B-0001,WC-1970,M-1970-01,T-72,P-33189,30',30,0,first half,1,0,0,0
B-0002,WC-1970,M-1970-01,T-72,P-43733,31',31,0,first half,1,0,0,0
B-0003,WC-1970,M-1970-01,T-72,P-52906,34',34,0,first half,1,0,0,0
B-0004,WC-1970,M-1970-01,T-46,P-64553,60',60,0,second half,1,0,0,0
B-0005,WC-1970,M-1970-01,T-72,P-70408,72',72,0,second half,1,0,0,0
B-0006,WC-1970,M-1970-06,T-74,P-20172,56',56,0,second half,1,0,0,0
B-0007,WC-1970,M-1970-07,T-09,P-04354,31',31,0,first half,1,0,0,0
B-0008,WC-1970,M-1970-11,T-61,P-41601,82',82,0,second half,1,0,0,0
B-0009,WC-1970,M-1970-11,T-21,P-25708,82',82,0,second half,1,0,0,0
B-0010,WC-1970,M-1970-13,T-27,P-54377,13',13,0,first half,1,0,0,0
B-0011,WC-1970,M-1970-13,T-27,P-60582,33',33,0,first half,1,0,0,0
B-0012,WC-1970,M-1970-13,T-27,P-08268,45',45,0,first half,1,0,0,0
B-0013,WC-1970,M-1970-13,T-27,P-10096,57',57,0,second half,1,0,0,0
B-0014,WC-1970,M-1970-14,T-40,P-08449,38',38,0,first half,1,0,0,0
B-0015,WC-1970,M-1970-14,T-74,P-61494,72',72,0,second half,1,0,0,0
B-0016,WC-1970,M-1970-14,T-40,P-87631,89',89,0,second half,1,0,0,0
B-0017,WC-1970,M-1970-15,T-28,P-88728,30',30,0,first half,1,0,0,0
B-0018,WC-1970,M-1970-17,T-72,P-98262,90',90,0,second half,1,0,0,0
B-0019,WC-1970,M-1970-19,T-61,P-26224,44',44,0,first half,1,0,0,0
B-0020,WC-1970,M-1970-19,T-61,P-61942,78',78,0,second half,1,0,0,0
B-0021,WC-1970,M-1970-21,T-06,P-94646,15',15,0,first half,1,0,0,0
B-0022,WC-1970,M-1970-21,T-46,P-07812,19',19,0,first half,1,0,0,0
B-0023,WC-1970,M-1970-21,T-46,P-64553,29',29,0,first half,1,0,0,0
B-0024,WC-1970,M-1970-21,T-06,P-98745,29',29,0,first half,1,0,0,0
B-0025,WC-1970,M-1970-21,T-06,P-42364,62',62,0,second half,1,0,0,0
B-0026,WC-1970,M-1970-22,T-40,P-87631,62',62,0,second half,1,0,0,0
B-0027,WC-1970,M-1970-22,T-40,P-92635,67',67,0,second half,1,0,0,0
B-0028,WC-1970,M-1970-22,T-41,P-92154,90',90,0,second half,1,0,0,0
B-0029,WC-1970,M-1970-23,T-21,P-49133,78',78,0,second half,1,0,0,0
B-0030,WC-1970,M-1970-26,T-41,P-62214,67',67,0,second half,1,0,0,0
B-0031,WC-1970,M-1970-27,T-84,P-83747,9',9,0,first half,1,0,0,0
B-0032,WC-1970,M-1970-27,T-84,P-83931,17',17,0,first half,1,0,0,0
B-0033,WC-1970,M-1970-27,T-72,P-33189,32',32,0,first half,1,0,0,0
B-0034,WC-1970,M-1970-27,T-84,P-63224,59',59,0,second half,1,0,0,0
B-0035,WC-1970,M-1970-27,T-72,P-17002,76',76,0,second half,1,0,0,0
B-0036,WC-1970,M-1970-27,T-72,P-02102,118',118,0,"extra time, second half",1,0,0,0
B-0037,WC-1970,M-1970-28,T-28,P-88728,10',10,0,first half,1,0,0,0
B-0038,WC-1970,M-1970-28,T-86,P-72441,18',18,0,first half,1,0,0,0
B-0039,WC-1970,M-1970-29,T-84,P-50162,5',5,0,first half,1,0,0,0
B-0040,WC-1970,M-1970-29,T-84,P-48169,18',18,0,first half,1,0,0,0
B-0041,WC-1970,M-1970-29,T-84,P-40429,37',37,0,first half,1,0,0,0
B-0042,WC-1970,M-1970-29,T-09,P-25829,44',44,0,first half,1,0,0,0
B-0043,WC-1970,M-1970-30,T-41,P-45085,38',38,0,first half,1,0,0,0
B-0044,WC-1970,M-1970-30,T-86,P-60896,53',53,0,second half,1,0,0,0
B-0045,WC-1970,M-1970-30,T-86,P-72441,66',66,0,second half,1,0,0,0
B-0046,WC-1970,M-1970-30,T-41,P-73673,73',73,0,second half,1,0,0,0
B-0047,WC-1970,M-1970-30,T-41,P-77530,103',103,0,"extra time, first half",1,0,0,0
B-0048,WC-1970,M-1970-30,T-41,P-67671,114',114,0,"extra time, second half",1,0,0,0
B-0049,WC-1970,M-1970-31,T-86,P-86015,64',64,0,second half,1,0,0,0
B-0050,WC-1970,M-1970-31,T-84,P-63224,89',89,0,second half,1,0,0,0
B-0051,WC-1970,M-1970-32,T-41,P-42540,27',27,0,first half,1,0,0,0
B-0052,WC-1970,M-1970-32,T-09,P-85778,33',33,0,first half,1,0,0,0
B-0053,WC-1974,M-1974-01,T-87,P-26214,17',17,0,first half,1,0,0,0
B-0054,WC-1974,M-1974-01,T-87,P-67954,49',49,0,second half,1,0,0,0
B-0055,WC-1974,M-1974-02,T-13,P-57208,13',13,0,first half,1,1,0,1
B-0056,WC-1974,M-1974-02,T-13,P-34664,47',47,0,second half,1,0,0,0
B-0057,WC-1974,M-1974-02,T-13,P-51910,59',59,0,second half,1,0,0,0
B-0058,WC-1974,M-1974-03,T-24,P-57266,32',32,0,first half,1,0,0,0
B-0059,WC-1974,M-1974-03,T-24,P-53970,58',58,0,second half,1,0,0,0
B-0060,WC-1974,M-1974-03,T-24,P-12102,61',61,0,second half,1,0,0,0
B-0061,WC-1974,M-1974-04,T-88,P-49087,40',40,0,first half,1,0,0,0
B-0062,WC-1974,M-1974-04,T-64,P-87058,48',48,0,second half,1,0,0,0
B-0063,WC-1974,M-1974-06,T-84,P-11707,25',25,0,first half,1,0,0,0
B-0064,WC-1974,M-1974-06,T-84,P-34358,50',50,0,second half,1,0,0,0
B-0065,WC-1974,M-1974-06,T-84,P-32274,65',65,0,second half,1,0,0,0
B-0066,WC-1974,M-1974-06,T-84,P-83931,69',69,0,second half,0,1,0,1
B-0067,WC-1974,M-1974-07,T-34,P-28084,65',65,0,second half,1,0,0,0
B-0068,WC-1974,M-1974-08,T-03,P-94783,21',21,0,first half,1,0,0,0
B-0069,WC-1974,M-1974-08,T-03,P-33365,47',47,0,second half,1,0,0,0
B-0070,WC-1974,M-1974-10,T-13,P-54736,56',56,0,second half,1,0,0,0
B-0071,WC-1974,M-1974-10,T-13,P-27772,60',60,0,second half,1,0,0,0
B-0072,WC-1974,M-1974-10,T-24,P-12102,65',65,0,second half,1,0,0,0
B-0073,WC-1974,M-1974-11,T-09,P-85778,35',35,0,first half,1,0,0,0
B-0074,WC-1974,M-1974-11,T-09,P-81415,81',81,0,second half,1,0,0,0
B-0075,WC-1974,M-1974-11,T-09,P-89772,87',87,0,second half,1,0,0,0
B-0076,WC-1974,M-1974-12,T-88,P-88955,22',22,0,first half,0,1,0,1
B-0077,WC-1974,M-1974-12,T-87,P-00262,54',54,0,second half,1,0,0,0
B-0078,WC-1974,M-1974-13,T-10,P-76230,9',9,0,first half,1,0,0,0
B-0079,WC-1974,M-1974-13,T-84,P-99710,44',44,0,first half,1,0,0,0
B-0080,WC-1974,M-1974-14,T-74,P-29454,36',36,0,first half,1,0,0,0
B-0081,WC-1974,M-1974-14,T-74,P-61494,68',68,0,second half,1,0,0,0
B-0082,WC-1974,M-1974-14,T-48,P-89554,72',72,0,second half,1,0,0,0
B-0083,WC-1974,M-1974-14,T-74,P-90911,74',74,0,second half,1,0,0,0
B-0084,WC-1974,M-1974-14,T-74,P-37575,86',86,0,second half,1,0,0,0
B-0085,WC-1974,M-1974-15,T-41,P-12030,48',48,0,second half,1,0,0,0
B-0086,WC-1974,M-1974-15,T-03,P-33365,54',54,0,second half,1,0,0,0
B-0087,WC-1974,M-1974-16,T-34,P-28084,71',71,0,second half,1,0,0,0
B-0088,WC-1974,M-1974-17,T-04,P-06541,37',37,0,first half,1,1,0,1
B-0089,WC-1974,M-1974-18,T-87,P-26214,21',21,0,first half,1,0,0,0
B-0090,WC-1974,M-1974-18,T-87,P-20553,55',55,0,second half,1,0,0,0
B-0091,WC-1974,M-1974-18,T-64,P-22480,60',60,0,second half,1,0,0,0
B-0092,WC-1974,M-1974-18,T-64,P-47050,70',70,0,second half,1,0,0,0
B-0093,WC-1974,M-1974-18,T-87,P-74389,70',70,0,second half,1,0,0,0
B-0094,WC-1974,M-1974-19,T-09,P-01779,77',77,0,second half,1,0,0,0
B-0095,WC-1974,M-1974-19,T-88,P-99200,78',78,0,second half,1,0,0,0
B-0096,WC-1974,M-1974-20,T-24,P-27040,27',27,0,first half,1,0,0,0
B-0097,WC-1974,M-1974-20,T-24,P-79032,81',81,0,second half,1,0,0,0
B-0098,WC-1974,M-1974-20,T-24,P-87788,84',84,0,second half,1,0,0,0
B-0099,WC-1974,M-1974-21,T-48,P-89311,5',5,0,first half,1,0,0,0
B-0100,WC-1974,M-1974-21,T-48,P-65100,22',22,0,first half,1,0,0,0
B-0101,WC-1974,M-1974-21,T-48,P-50564,29',29,0,first half,1,0,0,0
B-0102,WC-1974,M-1974-21,T-10,P-75999,44',44,0,first half,1,0,0,0
B-0103,WC-1974,M-1974-21,T-10,P-04554,67',67,0,second half,1,0,0,0
B-0104,WC-1974,M-1974-22,T-84,P-50198,21',21,0,first half,1,0,0,0
B-0105,WC-1974,M-1974-23,T-03,P-33365,26',26,0,first half,1,0,0,0
B-0106,WC-1974,M-1974-23,T-03,P-82218,60',60,0,second half,1,0,0,0
B-0107,WC-1974,M-1974-23,T-34,P-16092,85',85,0,second half,1,0,0,0
B-0108,WC-1974,M-1974-24,T-57,P-97548,25',25,0,first half,1,0,0,0
B-0109,WC-1974,M-1974-24,T-41,P-92154,71',71,0,second half,1,0,0,0
B-0110,WC-1974,M-1974-24,T-57,P-39234,84',84,0,second half,1,0,0,0
B-0111,WC-1974,M-1974-25,T-86,P-60896,16',16,0,first half,1,0,0,0
B-0112,WC-1974,M-1974-25,T-86,P-69695,35',35,0,first half,1,0,0,0
B-0113,WC-1974,M-1974-25,T-87,P-47694,36',36,0,first half,1,0,0,0
B-0114,WC-1974,M-1974-25,T-87,P-00262,61',61,0,second half,1,0,0,0
B-0115,WC-1974,M-1974-26,T-24,P-73193,11',11,0,first half,1,0,0,0
B-0116,WC-1974,M-1974-26,T-09,P-77430,27',27,0,first half,1,0,0,0
B-0117,WC-1974,M-1974-26,T-09,P-07188,28',28,0,first half,1,0,0,0
B-0118,WC-1974,M-1974-26,T-09,P-89519,75',75,0,second half,1,0,0,0
B-0119,WC-1974,M-1974-26,T-24,P-91963,84',84,0,second half,1,0,0,0
B-0120,WC-1974,M-1974-27,T-48,P-16991,22',22,0,first half,1,0,0,0
B-0121,WC-1974,M-1974-27,T-03,P-94783,35',35,0,first half,1,0,0,0
B-0122,WC-1974,M-1974-27,T-48,P-45370,58',58,0,second half,1,0,0,0
B-0123,WC-1974,M-1974-28,T-57,P-92867,44',44,0,first half,1,0,0,0
B-0124,WC-1974,M-1974-28,T-57,P-95634,49',49,0,second half,1,0,0,0
B-0125,WC-1974,M-1974-29,T-03,P-04739,72',72,0,second half,1,0,0,0
B-0126,WC-1974,M-1974-32,T-74,P-37575,45',45,0,first half,1,0,0,0
B-0127,WC-1974,M-1974-34,T-24,P-27040,23',23,0,first half,1,0,0,0
B-0128,WC-1974,M-1974-34,T-03,P-56518,68',68,0,second half,1,0,0,0
B-0129,WC-1974,M-1974-35,T-48,P-45370,29',29,0,first half,1,0,0,0
B-0130,WC-1974,M-1974-35,T-09,P-87744,29',29,0,first half,1,1,0,1
B-0131,WC-1974,M-1974-35,T-09,P-72683,37',37,0,first half,1,0,0,0
B-0132,WC-1974,M-1974-35,T-09,P-89772,44',44,0,first half,1,0,0,0
B-0133,WC-1974,M-1974-35,T-48,P-89554,69',69,0,second half,1,0,0,0
B-0134,WC-1974,M-1974-36,T-87,P-20553,26',26,0,first half,1,0,0,0
B-0135,WC-1974,M-1974-36,T-87,P-80725,86',86,0,second half,1,0,0,0
B-0136,WC-1974,M-1974-37,T-57,P-97548,71',71,0,second half,1,0,0,0
B-0137,WC-1974,M-1974-37,T-09,P-77430,76',76,0,second half,1,0,0,0
B-0138,WC-1974,M-1974-38,T-86,P-69695,4',4,0,first half,1,0,0,0
B-0139,WC-1974,M-1974-38,T-48,P-65100,23',23,0,first half,1,0,0,0
B-0140,WC-1974,M-1974-38,T-48,P-16991,40',40,0,first half,1,0,0,0
B-0141,WC-1974,M-1974-38,T-48,P-50564,45',45,0,first half,1,0,0,0
B-0142,WC-1978,M-1978-02,T-41,P-93788,35',35,0,first half,1,0,0,0
B-0143,WC-1978,M-1978-02,T-30,P-08939,60',60,0,second half,1,0,0,0
B-0144,WC-1978,M-1978-02,T-30,P-48925,81',81,0,second half,1,0,0,0
B-0145,WC-1978,M-1978-04,T-36,P-34326,21',21,0,first half,1,0,0,0
B-0146,WC-1978,M-1978-04,T-36,P-86777,48',48,0,second half,1,0,0,0
B-0147,WC-1978,M-1978-04,T-03,P-80376,77',77,0,second half,1,0,0,0
B-0148,WC-1978,M-1978-04,T-36,P-86777,88',88,0,second half,0,1,0,1
B-0149,WC-1978,M-1978-04,T-36,P-34326,89',89,0,second half,0,1,0,1
B-0150,WC-1978,M-1978-06,T-74,P-03989,74',74,0,second half,1,0,0,0
B-0151,WC-1978,M-1978-06,T-09,P-69644,87',87,0,second half,1,0,0,0
B-0152,WC-1978,M-1978-08,T-56,P-72529,19',19,0,first half,1,0,0,0
B-0153,WC-1978,M-1978-09,T-36,P-12183,26',26,0,first half,1,0,0,0
B-0154,WC-1978,M-1978-09,T-36,P-70353,64',64,0,second half,1,0,0,0
B-0155,WC-1978,M-1978-11,T-86,P-41102,43',43,0,first half,1,0,0,0
B-0156,WC-1978,M-1978-11,T-46,P-84173,44',44,0,first half,1,0,0,0
B-0157,WC-1978,M-1978-12,T-30,P-74565,88',88,0,second half,1,0,0,0
B-0158,WC-1978,M-1978-14,T-73,P-15195,60',60,0,second half,1,0,0,0
B-0159,WC-1978,M-1978-15,T-48,P-25337,25',25,0,first half,1,0,0,0
B-0160,WC-1978,M-1978-19,T-79,P-12467,68',68,0,second half,1,0,0,0
B-0161,WC-1978,M-1978-19,T-86,P-95747,87',87,0,second half,1,0,0,0
B-0162,WC-1978,M-1978-20,T-41,P-12030,60',60,0,second half,1,0,0,0
B-0163,WC-1978,M-1978-22,T-74,P-59590,39',39,0,first half,1,0,0,0
B-0164,WC-1978,M-1978-24,T-64,P-16479,35',35,0,first half,1,0,0,0
B-0165,WC-1978,M-1978-28,T-57,P-56499,75',75,0,second half,1,0,0,0
B-0166,WC-1978,M-1978-28,T-03,P-99593,80',80,0,second half,1,0,0,0
B-0167,WC-1978,M-1978-29,T-56,P-32373,7',7,0,first half,1,0,0,0
B-0168,WC-1978,M-1978-29,T-57,P-95634,59',59,0,second half,1,0,0,0
B-0169,WC-1978,M-1978-29,T-57,P-03652,75',75,0,second half,1,0,0,0
B-0170,WC-1978,M-1978-29,T-56,P-07978,89',89,0,second half,1,0,0,0
B-0171,WC-1978,M-1978-31,T-48,P-48712,6',6,0,first half,1,0,0,0
B-0172,WC-1978,M-1978-31,T-86,P-14080,84',84,0,second half,1,0,0,0
B-0173,WC-1978,M-1978-31,T-48,P-48111,87',87,0,second half,1,1,0,1
B-0174,WC-1978,M-1978-33,T-05,P-03451,69',69,0,second half,1,0,0,0
B-0175,WC-1978,M-1978-33,T-86,P-64134,69',69,0,second half,1,0,0,0
B-0176,WC-1978,M-1978-33,T-05,P-47233,85',85,0,second half,1,0,0,0
B-0177,WC-1978,M-1978-34,T-48,P-89554,35',35,0,first half,1,0,0,0
B-0178,WC-1978,M-1978-34,T-41,P-12030,40',40,0,first half,1,0,0,0
B-0179,WC-1978,M-1978-34,T-48,P-01582,50',50,0,second half,1,0,0,0
B-0180,WC-1978,M-1978-34,T-41,P-03775,65',65,0,second half,1,0,0,0
B-0181,WC-1978,M-1978-34,T-41,P-93788,70',70,0,second half,1,0,0,0
B-0182,WC-1978,M-1978-37,T-09,P-48382,35',35,0,first half,1,0,0,0
B-0183,WC-1978,M-1978-37,T-09,P-99975,44',44,0,first half,1,0,0,0
B-0184,WC-1978,M-1978-37,T-41,P-21248,72',72,0,second half,1,0,0,0
B-0185,WC-1978,M-1978-38,T-48,P-31830,15',15,0,first half,1,0,0,0
B-0186,WC-1978,M-1978-38,T-03,P-66254,40',40,0,first half,1,0,0,0
B-0187,WC-1978,M-1978-38,T-03,P-23168,93',93,0,"extra time, first half",1,0,0,0
B-0188,WC-1978,M-1978-38,T-48,P-45370,94',94,0,"extra time, first half",1,0,0,0
B-0189,WC-1978,M-1978-38,T-48,P-03270,96',96,0,"extra time, first half",1,0,0,0
B-0190,WC-1982,M-1982-01,T-06,P-07663,50',50,0,second half,1,0,0,0
B-0191,WC-1982,M-1982-01,T-03,P-61157,55',55,0,second half,1,0,0,0
B-0192,WC-1982,M-1982-02,T-41,P-06193,2',2,0,first half,1,0,0,0
B-0193,WC-1982,M-1982-02,T-57,P-03652,12',12,0,first half,1,0,0,0
B-0194,WC-1982,M-1982-02,T-41,P-99788,47',47,0,second half,1,0,0,0
B-0195,WC-1982,M-1982-04,T-11,P-95667,80',80,0,second half,1,0,0,0
B-0196,WC-1982,M-1982-05,T-36,P-99185,32',32,0,first half,1,0,0,0
B-0197,WC-1982,M-1982-05,T-36,P-34326,74',74,0,second half,1,0,0,0
B-0198,WC-1982,M-1982-07,T-86,P-89949,57',57,0,second half,1,0,0,0
B-0199,WC-1982,M-1982-07,T-01,P-45774,83',83,0,second half,1,0,0,0
B-0200,WC-1982,M-1982-08,T-28,P-49962,34',34,0,first half,1,0,0,0
B-0201,WC-1982,M-1982-10,T-05,P-32042,12',12,0,first half,1,0,0,0
B-0202,WC-1982,M-1982-10,T-13,P-93218,29',29,0,first half,1,0,0,0
B-0203,WC-1982,M-1982-10,T-05,P-31109,66',66,0,second half,1,0,0,0
B-0204,WC-1982,M-1982-12,T-52,P-62599,62',62,0,second half,1,0,0,0
B-0205,WC-1982,M-1982-13,T-41,P-93788,52',52,0,second half,1,0,0,0
B-0206,WC-1982,M-1982-13,T-56,P-32834,76',76,0,second half,1,0,0,0
B-0207,WC-1982,M-1982-16,T-57,P-98924,34',34,0,first half,1,0,0,0
B-0208,WC-1982,M-1982-16,T-11,P-18610,40',40,0,first half,1,0,0,0
B-0209,WC-1982,M-1982-16,T-11,P-58080,80',80,0,second half,1,0,0,0
B-0210,WC-1982,M-1982-17,T-27,P-86679,17',17,0,first half,1,0,0,0
B-0211,WC-1982,M-1982-17,T-27,P-47601,74',74,0,second half,1,0,0,0
B-0212,WC-1982,M-1982-19,T-13,P-26922,11',11,0,first half,1,0,0,0
B-0213,WC-1982,M-1982-19,T-13,P-03126,29',29,0,first half,1,0,0,0
B-0214,WC-1982,M-1982-20,T-21,P-54028,40',40,0,first half,1,0,0,0
B-0215,WC-1982,M-1982-21,T-87,P-17336,35',35,0,first half,1,0,0,0
B-0216,WC-1982,M-1982-21,T-87,P-67521,78',78,0,second half,1,0,0,0
B-0217,WC-1982,M-1982-21,T-73,P-92317,80',80,0,second half,1,0,0,0
B-0218,WC-1982,M-1982-21,T-73,P-19020,87',87,0,second half,1,0,0,0
B-0219,WC-1982,M-1982-22,T-01,P-63564,67',67,0,second half,1,0,0,0
B-0220,WC-1982,M-1982-23,T-45,P-88607,30',30,0,first half,1,0,0,0
B-0221,WC-1982,M-1982-23,T-30,P-69834,68',68,0,second half,1,0,0,0
B-0222,WC-1982,M-1982-23,T-45,P-20299,85',85,0,second half,1,0,0,0
B-0223,WC-1982,M-1982-25,T-56,P-72529,31',31,0,first half,1,0,0,0
B-0224,WC-1982,M-1982-26,T-06,P-84816,65',65,0,second half,1,0,0,0
B-0225,WC-1982,M-1982-26,T-06,P-86900,79',79,0,second half,1,0,0,0
B-0226,WC-1982,M-1982-27,T-64,P-91562,5',5,0,first half,1,0,0,0
B-0227,WC-1982,M-1982-28,T-41,P-88467,36',36,0,first half,1,0,0,0
B-0228,WC-1982,M-1982-28,T-11,P-59682,36',36,0,first half,1,0,0,0
B-0229,WC-1982,M-1982-29,T-27,P-86679,20',20,0,first half,1,0,0,0
B-0230,WC-1982,M-1982-29,T-27,P-41807,26',26,0,first half,1,0,0,0
B-0231,WC-1982,M-1982-29,T-03,P-06976,31',31,0,first half,1,0,0,0
B-0232,WC-1982,M-1982-29,T-03,P-99593,44',44,0,first half,1,0,0,0
B-0233,WC-1982,M-1982-29,T-27,P-98609,45',45,0,first half,1,0,0,0
B-0234,WC-1982,M-1982-31,T-13,P-43905,88',88,0,second half,1,0,0,0
B-0235,WC-1982,M-1982-32,T-30,P-69834,47',47,0,second half,1,0,0,0
B-0236,WC-1982,M-1982-32,T-21,P-19209,75',75,0,second half,1,0,0,0
B-0237,WC-1982,M-1982-32,T-21,P-95927,87',87,0,second half,0,1,0,1
B-0238,WC-1982,M-1982-33,T-87,P-85024,81',81,0,second half,1,0,0,0
B-0239,WC-1982,M-1982-33,T-35,P-33765,85',85,0,second half,1,0,0,0
B-0240,WC-1982,M-1982-33,T-35,P-06989,89',89,0,second half,0,1,0,1
B-0241,WC-1982,M-1982-34,T-05,P-43037,32',32,0,first half,1,0,0,0
B-0242,WC-1982,M-1982-34,T-05,P-99989,74',74,0,second half,1,0,0,0
B-0243,WC-1982,M-1982-35,T-28,P-83210,43',43,0,first half,1,0,0,0
B-0244,WC-1982,M-1982-35,T-45,P-71779,44',44,0,first half,1,0,0,0
B-0245,WC-1982,M-1982-36,T-73,P-03571,20',20,0,first half,1,0,0,0
B-0246,WC-1982,M-1982-36,T-52,P-76882,41',41,0,first half,1,0,0,0
B-0247,WC-1982,M-1982-36,T-52,P-32829,42',42,0,first half,1,0,0,0
B-0248,WC-1982,M-1982-36,T-52,P-40771,60',60,0,second half,0,1,0,1
B-0249,WC-1982,M-1982-37,T-05,P-61365,60',60,0,second half,1,0,0,0
B-0250,WC-1982,M-1982-38,T-57,P-57931,48',48,0,second half,1,0,0,0
B-0251,WC-1982,M-1982-39,T-41,P-91717,15',15,0,first half,1,0,0,0
B-0252,WC-1982,M-1982-39,T-03,P-35082,32',32,0,first half,1,0,0,0
B-0253,WC-1982,M-1982-39,T-03,P-80404,35',35,0,first half,1,0,0,0
B-0254,WC-1982,M-1982-39,T-03,P-66254,39',39,0,first half,1,0,0,0
B-0255,WC-1982,M-1982-39,T-41,P-21248,43',43,0,first half,1,0,0,0
B-0256,WC-1982,M-1982-39,T-03,P-99593,84',84,0,second half,0,1,0,1
B-0257,WC-1982,M-1982-40,T-86,P-45695,68',68,0,second half,1,0,0,0
B-0258,WC-1982,M-1982-41,T-05,P-96650,86',86,0,second half,1,0,0,0
B-0259,WC-1982,M-1982-42,T-72,P-64968,77',77,0,second half,1,0,0,0
B-0260,WC-1982,M-1982-43,T-03,P-80376,33',33,0,first half,1,0,0,0
B-0261,WC-1982,M-1982-43,T-09,P-60866,77',77,0,second half,1,0,0,0
B-0262,WC-1982,M-1982-43,T-03,P-80404,85',85,0,second half,0,1,0,1
B-0263,WC-1982,M-1982-43,T-09,P-35736,85',85,0,second half,1,0,0,0
B-0264,WC-1982,M-1982-44,T-73,P-22433,9',9,0,first half,1,0,0,0
B-0265,WC-1982,M-1982-44,T-86,P-52461,10',10,0,first half,1,0,0,0
B-0266,WC-1982,M-1982-44,T-73,P-96996,83',83,0,second half,1,0,0,0
B-0267,WC-1982,M-1982-44,T-86,P-79689,84',84,0,second half,1,0,0,0
B-0268,WC-1982,M-1982-44,T-73,P-70703,84',84,0,second half,1,0,0,0
B-0269,WC-1982,M-1982-45,T-30,P-76592,57',57,0,second half,1,0,0,0
B-0270,WC-1982,M-1982-45,T-52,P-76882,59',59,0,second half,1,0,0,0
B-0271,WC-1982,M-1982-46,T-72,P-66593,38',38,0,first half,1,0,0,0
B-0272,WC-1982,M-1982-46,T-57,P-40684,65',65,0,second half,1,0,0,0
B-0273,WC-1982,M-1982-46,T-72,P-10493,87',87,0,second half,1,0,0,0
B-0274,WC-1982,M-1982-46,T-57,P-03652,88',88,0,second half,1,0,0,0
B-0275,WC-1982,M-1982-46,T-72,P-47456,90',90,0,second half,1,0,0,0
B-0276,WC-1982,M-1982-47,T-41,P-21248,13',13,0,first half,1,0,0,0
B-0277,WC-1982,M-1982-47,T-41,P-75736,78',78,0,second half,1,0,0,0
B-0278,WC-1982,M-1982-48,T-28,P-34141,15',15,0,first half,1,0,0,0
B-0279,WC-1982,M-1982-49,T-57,P-01165,43',43,0,first half,1,0,0,0
B-0280,WC-1982,M-1982-49,T-57,P-48883,51',51,0,second half,1,0,0,0
B-0281,WC-1982,M-1982-49,T-57,P-57931,57',57,0,second half,1,0,0,0
B-0282,WC-1982,M-1982-49,T-41,P-30672,57',57,0,second half,1,0,0,0
B-0283,WC-1982,M-1982-50,T-30,P-79617,35',35,0,first half,1,0,0,0
B-0284,WC-1982,M-1982-50,T-30,P-05511,40',40,0,first half,1,0,0,0
B-0285,WC-1982,M-1982-50,T-86,P-31123,46',46,0,second half,1,0,0,0
B-0286,WC-1982,M-1982-51,T-57,P-40684,62',62,0,second half,1,0,0,0
B-0287,WC-1982,M-1982-51,T-57,P-22126,71',71,0,second half,1,0,0,0
B-0288,WC-1982,M-1982-51,T-30,P-06095,79',79,0,second half,1,0,0,0
B-0289,WC-1982,M-1982-52,T-41,P-66365,31',31,0,first half,1,0,0,0
B-0290,WC-1982,M-1982-52,T-86,P-29426,61',61,0,second half,1,0,0,0
B-0291,WC-1982,M-1982-52,T-41,P-75736,73',73,0,second half,1,0,0,0
B-0292,WC-1982,M-1982-52,T-86,P-45695,73',73,0,second half,1,0,0,0
B-0293,WC-1982,M-1982-52,T-86,P-89975,88',88,0,second half,1,0,0,0
B-0294,WC-1986,M-1986-01,T-41,P-29143,48',48,0,second half,1,0,0,0
B-0295,WC-1986,M-1986-01,T-10,P-62546,51',51,0,second half,1,0,0,0
B-0296,WC-1986,M-1986-01,T-41,P-03775,64',64,0,second half,1,0,0,0
B-0297,WC-1986,M-1986-02,T-73,P-70569,4',4,0,first half,1,0,0,0
B-0298,WC-1986,M-1986-02,T-09,P-90842,82',82,0,second half,1,0,0,0
B-0299,WC-1986,M-1986-04,T-71,P-64475,44',44,0,first half,1,0,0,0
B-0300,WC-1986,M-1986-04,T-71,P-99813,50',50,0,second half,1,0,0,0
B-0301,WC-1986,M-1986-06,T-47,P-04834,33',33,0,first half,1,0,0,0
B-0302,WC-1986,M-1986-07,T-46,P-26316,23',23,0,first half,1,0,0,0
B-0303,WC-1986,M-1986-07,T-06,P-08623,56',56,0,second half,1,0,0,0
B-0304,WC-1986,M-1986-07,T-46,P-67053,83',83,0,second half,1,0,0,0
B-0305,WC-1986,M-1986-08,T-01,P-63564,36',36,0,first half,1,0,0,0
B-0306,WC-1986,M-1986-08,T-52,P-19672,58',58,0,second half,1,0,0,0
B-0307,WC-1986,M-1986-08,T-52,P-32829,78',78,0,second half,1,0,0,0
B-0308,WC-1986,M-1986-08,T-52,P-62599,79',79,0,second half,1,0,0,0
B-0309,WC-1986,M-1986-09,T-28,P-87821,17',17,0,first half,1,0,0,0
B-0310,WC-1986,M-1986-09,T-28,P-49962,78',78,0,second half,1,0,0,0
B-0311,WC-1986,M-1986-09,T-58,P-97302,88',88,0,second half,1,0,0,0
B-0312,WC-1986,M-1986-10,T-39,P-15649,29',29,0,first half,1,0,0,0
B-0313,WC-1986,M-1986-10,T-55,P-77194,45',45,0,first half,1,0,0,0
B-0314,WC-1986,M-1986-11,T-84,P-29429,28',28,0,first half,1,0,0,0
B-0315,WC-1986,M-1986-11,T-84,P-66014,62',62,0,second half,1,0,0,0
