player_appearance_id,match_id,team_id,player_id,starter,substitute,shirt_number
PA-12207,M-2002-40,T-73,P-70144,1,0,22
PA-12208,M-2002-40,T-73,P-23336,0,1,12
PA-12209,M-2002-40,T-73,P-14456,0,1,18
PA-12210,M-2002-40,T-73,P-38878,0,1,21
PA-12211,M-2002-41,T-17,P-74709,1,0,1
PA-12212,M-2002-41,T-17,P-50749,1,0,3
PA-12213,M-2002-41,T-17,P-56613,1,0,4
PA-12214,M-2002-41,T-17,P-32696,1,0,5
PA-12215,M-2002-41,T-17,P-67575,1,0,6
PA-12216,M-2002-41,T-17,P-26474,1,0,8
PA-12217,M-2002-41,T-17,P-22046,1,0,9
PA-12218,M-2002-41,T-17,P-68890,1,0,10
PA-12219,M-2002-41,T-17,P-55170,1,0,11
PA-12220,M-2002-41,T-17,P-85975,1,0,15
PA-12221,M-2002-41,T-17,P-73169,1,0,22
PA-12222,M-2002-41,T-17,P-03776,0,1,7
PA-12223,M-2002-41,T-17,P-20880,0,1,12
PA-12224,M-2002-41,T-17,P-14189,0,1,16
PA-12225,M-2002-41,T-09,P-64377,1,0,1
PA-12226,M-2002-41,T-09,P-91718,1,0,2
PA-12227,M-2002-41,T-09,P-42918,1,0,3
PA-12228,M-2002-41,T-09,P-09270,1,0,5
PA-12229,M-2002-41,T-09,P-45956,1,0,8
PA-12230,M-2002-41,T-09,P-62722,1,0,9
PA-12231,M-2002-41,T-09,P-74261,1,0,10
PA-12232,M-2002-41,T-09,P-09454,1,0,14
PA-12233,M-2002-41,T-09,P-29601,1,0,16
PA-12234,M-2002-41,T-09,P-20389,1,0,19
PA-12235,M-2002-41,T-09,P-26695,1,0,20
PA-12236,M-2002-41,T-09,P-57975,0,1,7
PA-12237,M-2002-41,T-09,P-79283,0,1,15
PA-12238,M-2002-41,T-09,P-58388,0,1,23
PA-12239,M-2002-42,T-80,P-61478,1,0,1
PA-12240,M-2002-42,T-80,P-52032,1,0,2
PA-12241,M-2002-42,T-80,P-94559,1,0,3
PA-12242,M-2002-42,T-80,P-79130,1,0,4
PA-12243,M-2002-42,T-80,P-63089,1,0,8
PA-12244,M-2002-42,T-80,P-58212,1,0,9
PA-12245,M-2002-42,T-80,P-21108,1,0,10
PA-12246,M-2002-42,T-80,P-23883,1,0,11
PA-12247,M-2002-42,T-80,P-78533,1,0,20
PA-12248,M-2002-42,T-80,P-46497,1,0,21
PA-12249,M-2002-42,T-80,P-31566,1,0,22
PA-12250,M-2002-42,T-80,P-49485,0,1,12
PA-12251,M-2002-42,T-80,P-16859,0,1,14
PA-12252,M-2002-42,T-80,P-41133,0,1,17
PA-12253,M-2002-42,T-14,P-83943,1,0,3
PA-12254,M-2002-42,T-14,P-29611,1,0,4
PA-12255,M-2002-42,T-14,P-28870,1,0,8
PA-12256,M-2002-42,T-14,P-27445,1,0,10
PA-12257,M-2002-42,T-14,P-12619,1,0,14
PA-12258,M-2002-42,T-14,P-90061,1,0,15
PA-12259,M-2002-42,T-14,P-60686,1,0,17
PA-12260,M-2002-42,T-14,P-71211,1,0,18
PA-12261,M-2002-42,T-14,P-84550,1,0,20
PA-12262,M-2002-42,T-14,P-39905,1,0,21
PA-12263,M-2002-42,T-14,P-02177,1,0,22
PA-12264,M-2002-42,T-14,P-37402,0,1,6
PA-12265,M-2002-42,T-14,P-19411,0,1,11
PA-12266,M-2002-42,T-14,P-57338,0,1,16
PA-12267,M-2002-43,T-25,P-11930,1,0,1
PA-12268,M-2002-43,T-25,P-59372,1,0,2
PA-12269,M-2002-43,T-25,P-98031,1,0,3
PA-12270,M-2002-43,T-25,P-92146,1,0,4
PA-12271,M-2002-43,T-25,P-37753,1,0,5
PA-12272,M-2002-43,T-25,P-32567,1,0,6
PA-12273,M-2002-43,T-25,P-19156,1,0,11
PA-12274,M-2002-43,T-25,P-90857,1,0,15
PA-12275,M-2002-43,T-25,P-99914,1,0,16
PA-12276,M-2002-43,T-25,P-86943,1,0,18
PA-12277,M-2002-43,T-25,P-42534,1,0,19
PA-12278,M-2002-43,T-25,P-03128,0,1,9
PA-12279,M-2002-43,T-25,P-23101,0,1,10
PA-12280,M-2002-43,T-18,P-85818,1,0,1
PA-12281,M-2002-43,T-18,P-29621,1,0,3
PA-12282,M-2002-43,T-18,P-87187,1,0,4
PA-12283,M-2002-43,T-18,P-55293,1,0,5
PA-12284,M-2002-43,T-18,P-84378,1,0,10
PA-12285,M-2002-43,T-18,P-50470,1,0,11
PA-12286,M-2002-43,T-18,P-36689,1,0,15
PA-12287,M-2002-43,T-18,P-26414,1,0,17
PA-12288,M-2002-43,T-18,P-13265,1,0,18
PA-12289,M-2002-43,T-18,P-41724,1,0,20
PA-12290,M-2002-43,T-18,P-61666,1,0,21
PA-12291,M-2002-43,T-18,P-10638,0,1,7
PA-12292,M-2002-43,T-18,P-75377,0,1,13
PA-12293,M-2002-43,T-18,P-91190,0,1,16
PA-12294,M-2002-44,T-46,P-52784,1,0,1
PA-12295,M-2002-44,T-46,P-44763,1,0,4
PA-12296,M-2002-44,T-46,P-13917,1,0,5
PA-12297,M-2002-44,T-46,P-89297,1,0,6
PA-12298,M-2002-44,T-46,P-98036,1,0,7
PA-12299,M-2002-44,T-46,P-81643,1,0,9
PA-12300,M-2002-44,T-46,P-88428,1,0,10
PA-12301,M-2002-44,T-46,P-19578,1,0,11
PA-12302,M-2002-44,T-46,P-32594,1,0,16
PA-12303,M-2002-44,T-46,P-57272,1,0,18
PA-12304,M-2002-44,T-46,P-92547,1,0,21
PA-12305,M-2002-44,T-46,P-87592,0,1,3
PA-12306,M-2002-44,T-46,P-80183,0,1,17
PA-12307,M-2002-44,T-46,P-76755,0,1,19
PA-12308,M-2002-44,T-41,P-11392,1,0,1
PA-12309,M-2002-44,T-41,P-45258,1,0,2
PA-12310,M-2002-44,T-41,P-43222,1,0,3
PA-12311,M-2002-44,T-41,P-88863,1,0,5
PA-12312,M-2002-44,T-41,P-57378,1,0,6
PA-12313,M-2002-44,T-41,P-29172,1,0,9
PA-12314,M-2002-44,T-41,P-42038,1,0,10
PA-12315,M-2002-44,T-41,P-55511,1,0,13
PA-12316,M-2002-44,T-41,P-26847,1,0,17
PA-12317,M-2002-44,T-41,P-42227,1,0,19
PA-12318,M-2002-44,T-41,P-34670,1,0,21
PA-12319,M-2002-44,T-41,P-15450,0,1,4
PA-12320,M-2002-44,T-41,P-83836,0,1,7
PA-12321,M-2002-44,T-41,P-01311,0,1,20
PA-12322,M-2002-45,T-06,P-48592,1,0,1
PA-12323,M-2002-45,T-06,P-94736,1,0,3
PA-12324,M-2002-45,T-06,P-28883,1,0,5
PA-12325,M-2002-45,T-06,P-69659,1,0,7
PA-12326,M-2002-45,T-06,P-34376,1,0,8
PA-12327,M-2002-45,T-06,P-03447,1,0,10
PA-12328,M-2002-45,T-06,P-52358,1,0,11
PA-12329,M-2002-45,T-06,P-12842,1,0,15
PA-12330,M-2002-45,T-06,P-21070,1,0,16
PA-12331,M-2002-45,T-06,P-46499,1,0,18
PA-12332,M-2002-45,T-06,P-90633,1,0,22
PA-12333,M-2002-45,T-06,P-71601,0,1,4
PA-12334,M-2002-45,T-06,P-80262,0,1,6
PA-12335,M-2002-45,T-06,P-64922,0,1,9
PA-12336,M-2002-45,T-62,P-86448,1,0,1
PA-12337,M-2002-45,T-62,P-70372,1,0,2
PA-12338,M-2002-45,T-62,P-70700,1,0,3
PA-12339,M-2002-45,T-62,P-79578,1,0,4
PA-12340,M-2002-45,T-62,P-27678,1,0,5
PA-12341,M-2002-45,T-62,P-83394,1,0,7
PA-12342,M-2002-45,T-62,P-48249,1,0,8
PA-12343,M-2002-45,T-62,P-66907,1,0,9
PA-12344,M-2002-45,T-62,P-76498,1,0,11
PA-12345,M-2002-45,T-62,P-51792,1,0,15
PA-12346,M-2002-45,T-62,P-28437,1,0,21
PA-12347,M-2002-45,T-62,P-89971,0,1,16
PA-12348,M-2002-45,T-62,P-53680,0,1,18
PA-12349,M-2002-45,T-62,P-04731,0,1,22
PA-12350,M-2002-46,T-79,P-52641,1,0,1
PA-12351,M-2002-46,T-79,P-10094,1,0,2
PA-12352,M-2002-46,T-79,P-00640,1,0,5
PA-12353,M-2002-46,T-79,P-82870,1,0,6
PA-12354,M-2002-46,T-79,P-41620,1,0,10
PA-12355,M-2002-46,T-79,P-87702,1,0,12
PA-12356,M-2002-46,T-79,P-89154,1,0,13
PA-12357,M-2002-46,T-79,P-76769,1,0,15
PA-12358,M-2002-46,T-79,P-99847,1,0,18
PA-12359,M-2002-46,T-79,P-00668,1,0,21
PA-12360,M-2002-46,T-79,P-44011,1,0,23
PA-12361,M-2002-46,T-79,P-22242,0,1,3
PA-12362,M-2002-46,T-79,P-72780,0,1,7
PA-12363,M-2002-46,T-79,P-63935,0,1,20
PA-12364,M-2002-46,T-44,P-21222,1,0,3
PA-12365,M-2002-46,T-44,P-46807,1,0,5
PA-12366,M-2002-46,T-44,P-09349,1,0,7
PA-12367,M-2002-46,T-44,P-96566,1,0,11
PA-12368,M-2002-46,T-44,P-24251,1,0,12
PA-12369,M-2002-46,T-44,P-35882,1,0,13
PA-12370,M-2002-46,T-44,P-95259,1,0,16
PA-12371,M-2002-46,T-44,P-11915,1,0,17
PA-12372,M-2002-46,T-44,P-04785,1,0,18
PA-12373,M-2002-46,T-44,P-58878,1,0,20
PA-12374,M-2002-46,T-44,P-79993,1,0,21
PA-12375,M-2002-46,T-44,P-17348,0,1,8
PA-12376,M-2002-46,T-44,P-12376,0,1,19
PA-12377,M-2002-46,T-44,P-48525,0,1,22
PA-12378,M-2002-47,T-57,P-99558,1,0,2
PA-12379,M-2002-47,T-57,P-66681,1,0,3
PA-12380,M-2002-47,T-57,P-93812,1,0,8
PA-12381,M-2002-47,T-57,P-69995,1,0,9
PA-12382,M-2002-47,T-57,P-75230,1,0,11
PA-12383,M-2002-47,T-57,P-13151,1,0,12
PA-12384,M-2002-47,T-57,P-37701,1,0,13
PA-12385,M-2002-47,T-57,P-68833,1,0,16
PA-12386,M-2002-47,T-57,P-49007,1,0,18
PA-12387,M-2002-47,T-57,P-07088,1,0,19
PA-12388,M-2002-47,T-57,P-06017,1,0,21
PA-12389,M-2002-47,T-57,P-03927,0,1,14
PA-12390,M-2002-47,T-57,P-68907,0,1,15
PA-12391,M-2002-47,T-57,P-09579,0,1,23
PA-12392,M-2002-47,T-83,P-76191,1,0,1
PA-12393,M-2002-47,T-83,P-34695,1,0,2
PA-12394,M-2002-47,T-83,P-88043,1,0,5
PA-12395,M-2002-47,T-83,P-96178,1,0,8
PA-12396,M-2002-47,T-83,P-97459,1,0,10
PA-12397,M-2002-47,T-83,P-38074,1,0,11
PA-12398,M-2002-47,T-83,P-72797,1,0,12
PA-12399,M-2002-47,T-83,P-60597,1,0,20
PA-12400,M-2002-47,T-83,P-05728,1,0,21
PA-12401,M-2002-47,T-83,P-92064,1,0,22
PA-12402,M-2002-47,T-83,P-02842,1,0,23
PA-12403,M-2002-47,T-83,P-86464,0,1,9
PA-12404,M-2002-47,T-83,P-49258,0,1,13
PA-12405,M-2002-47,T-83,P-91976,0,1,17
PA-12406,M-2002-48,T-58,P-16675,1,0,1
PA-12407,M-2002-48,T-58,P-73722,1,0,2
PA-12408,M-2002-48,T-58,P-23927,1,0,5
PA-12409,M-2002-48,T-58,P-57496,1,0,7
PA-12410,M-2002-48,T-58,P-70698,1,0,8
PA-12411,M-2002-48,T-58,P-57982,1,0,9
PA-12412,M-2002-48,T-58,P-88800,1,0,11
PA-12413,M-2002-48,T-58,P-91925,1,0,17
PA-12414,M-2002-48,T-58,P-92307,1,0,20
PA-12415,M-2002-48,T-58,P-37140,1,0,22
PA-12416,M-2002-48,T-58,P-61068,1,0,23
PA-12417,M-2002-48,T-58,P-39199,0,1,3
PA-12418,M-2002-48,T-58,P-82191,0,1,13
PA-12419,M-2002-48,T-58,P-57631,0,1,21
PA-12420,M-2002-48,T-71,P-95122,1,0,1
PA-12421,M-2002-48,T-71,P-07865,1,0,4
PA-12422,M-2002-48,T-71,P-51785,1,0,5
PA-12423,M-2002-48,T-71,P-75255,1,0,6
PA-12424,M-2002-48,T-71,P-96267,1,0,7
PA-12425,M-2002-48,T-71,P-56626,1,0,9
PA-12426,M-2002-48,T-71,P-46519,1,0,10
PA-12427,M-2002-48,T-71,P-26616,1,0,19
PA-12428,M-2002-48,T-71,P-55097,1,0,20
PA-12429,M-2002-48,T-71,P-25724,1,0,21
PA-12430,M-2002-48,T-71,P-83544,1,0,22
PA-12431,M-2002-48,T-71,P-22338,0,1,14
PA-12432,M-2002-49,T-31,P-33751,1,0,1
PA-12433,M-2002-49,T-31,P-17520,1,0,2
PA-12434,M-2002-49,T-31,P-71726,1,0,3
PA-12435,M-2002-49,T-31,P-55504,1,0,7
PA-12436,M-2002-49,T-31,P-27787,1,0,11
PA-12437,M-2002-49,T-31,P-84003,1,0,13
PA-12438,M-2002-49,T-31,P-65108,1,0,16
PA-12439,M-2002-49,T-31,P-03026,1,0,17
PA-12440,M-2002-49,T-31,P-32136,1,0,19
PA-12441,M-2002-49,T-31,P-04065,1,0,21
PA-12442,M-2002-49,T-31,P-35264,1,0,22
PA-12443,M-2002-49,T-31,P-73157,0,1,4
PA-12444,M-2002-49,T-31,P-25543,0,1,14
PA-12445,M-2002-49,T-31,P-51287,0,1,15
PA-12446,M-2002-49,T-55,P-36426,1,0,1
PA-12447,M-2002-49,T-55,P-76678,1,0,2
PA-12448,M-2002-49,T-55,P-19241,1,0,4
PA-12449,M-2002-49,T-55,P-34957,1,0,5
PA-12450,M-2002-49,T-55,P-66123,1,0,6
PA-12451,M-2002-49,T-55,P-34530,1,0,9
PA-12452,M-2002-49,T-55,P-17884,1,0,10
PA-12453,M-2002-49,T-55,P-22302,1,0,15
PA-12454,M-2002-49,T-55,P-50109,1,0,18
PA-12455,M-2002-49,T-55,P-98051,1,0,20
PA-12456,M-2002-49,T-55,P-82458,1,0,21
PA-12457,M-2002-49,T-55,P-78557,0,1,11
PA-12458,M-2002-49,T-55,P-75108,0,1,14
PA-12459,M-2002-49,T-55,P-88899,0,1,23
PA-12460,M-2002-50,T-22,P-00212,1,0,1
PA-12461,M-2002-50,T-22,P-37132,1,0,2
PA-12462,M-2002-50,T-22,P-86345,1,0,3
PA-12463,M-2002-50,T-22,P-27808,1,0,4
PA-12464,M-2002-50,T-22,P-72404,1,0,6
PA-12465,M-2002-50,T-22,P-24031,1,0,7
PA-12466,M-2002-50,T-22,P-63778,1,0,8
PA-12467,M-2002-50,T-22,P-50534,1,0,9
PA-12468,M-2002-50,T-22,P-80289,1,0,11
PA-12469,M-2002-50,T-22,P-34389,1,0,12
PA-12470,M-2002-50,T-22,P-80170,1,0,19
PA-12471,M-2002-50,T-22,P-26759,0,1,14
PA-12472,M-2002-50,T-22,P-05337,0,1,20
PA-12473,M-2002-50,T-28,P-13285,1,0,1
PA-12474,M-2002-50,T-28,P-68164,1,0,2
PA-12475,M-2002-50,T-28,P-16557,1,0,3
PA-12476,M-2002-50,T-28,P-53590,1,0,4
PA-12477,M-2002-50,T-28,P-01249,1,0,5
PA-12478,M-2002-50,T-28,P-97840,1,0,6
PA-12479,M-2002-50,T-28,P-81049,1,0,7
PA-12480,M-2002-50,T-28,P-63916,1,0,8
PA-12481,M-2002-50,T-28,P-51130,1,0,10
PA-12482,M-2002-50,T-28,P-08307,1,0,11
PA-12483,M-2002-50,T-28,P-03723,1,0,21
PA-12484,M-2002-50,T-28,P-10663,0,1,9
PA-12485,M-2002-50,T-28,P-94825,0,1,17
PA-12486,M-2002-50,T-28,P-34406,0,1,23
PA-12487,M-2002-51,T-74,P-07902,1,0,1
PA-12488,M-2002-51,T-74,P-06256,1,0,2
PA-12489,M-2002-51,T-74,P-56718,1,0,4
PA-12490,M-2002-51,T-74,P-05583,1,0,6
PA-12491,M-2002-51,T-74,P-42808,1,0,7
PA-12492,M-2002-51,T-74,P-85432,1,0,8
PA-12493,M-2002-51,T-74,P-45212,1,0,10
PA-12494,M-2002-51,T-74,P-42895,1,0,11
PA-12495,M-2002-51,T-74,P-68329,1,0,15
PA-12496,M-2002-51,T-74,P-30568,1,0,16
PA-12497,M-2002-51,T-74,P-59548,1,0,17
PA-12498,M-2002-51,T-74,P-20557,0,1,18
PA-12499,M-2002-51,T-74,P-80105,0,1,21
PA-12500,M-2002-51,T-74,P-71531,0,1,22
PA-12501,M-2002-51,T-65,P-16571,1,0,1
PA-12502,M-2002-51,T-65,P-27229,1,0,2
PA-12503,M-2002-51,T-65,P-50303,1,0,4
PA-12504,M-2002-51,T-65,P-95302,1,0,6
PA-12505,M-2002-51,T-65,P-01462,1,0,7
PA-12506,M-2002-51,T-65,P-84943,1,0,11
PA-12507,M-2002-51,T-65,P-42976,1,0,12
PA-12508,M-2002-51,T-65,P-16046,1,0,13
PA-12509,M-2002-51,T-65,P-37924,1,0,17
PA-12510,M-2002-51,T-65,P-91308,1,0,18
PA-12511,M-2002-51,T-65,P-82212,1,0,19
PA-12512,M-2002-51,T-65,P-35489,0,1,21
PA-12513,M-2002-52,T-73,P-61793,1,0,1
PA-12514,M-2002-52,T-73,P-29082,1,0,3
PA-12515,M-2002-52,T-73,P-20643,1,0,4
PA-12516,M-2002-52,T-73,P-51089,1,0,5
PA-12517,M-2002-52,T-73,P-35246,1,0,6
PA-12518,M-2002-52,T-73,P-24556,1,0,7
PA-12519,M-2002-52,T-73,P-23800,1,0,8
PA-12520,M-2002-52,T-73,P-08514,1,0,9
PA-12521,M-2002-52,T-73,P-24963,1,0,11
PA-12522,M-2002-52,T-73,P-76612,1,0,17
PA-12523,M-2002-52,T-73,P-38878,1,0,21
PA-12524,M-2002-52,T-73,P-23336,0,1,12
PA-12525,M-2002-52,T-73,P-21683,0,1,14
PA-12526,M-2002-52,T-73,P-37161,0,1,16
PA-12527,M-2002-52,T-60,P-32512,1,0,1
PA-12528,M-2002-52,T-60,P-56778,1,0,2
PA-12529,M-2002-52,T-60,P-59412,1,0,3
PA-12530,M-2002-52,T-60,P-69817,1,0,5
PA-12531,M-2002-52,T-60,P-00105,1,0,8
PA-12532,M-2002-52,T-60,P-18106,1,0,9
PA-12533,M-2002-52,T-60,P-84878,1,0,10
PA-12534,M-2002-52,T-60,P-32499,1,0,11
PA-12535,M-2002-52,T-60,P-34285,1,0,12
PA-12536,M-2002-52,T-60,P-22209,1,0,14
PA-12537,M-2002-52,T-60,P-07683,1,0,18
PA-12538,M-2002-52,T-60,P-57630,0,1,4
PA-12539,M-2002-52,T-60,P-20792,0,1,13
PA-12540,M-2002-52,T-60,P-51629,0,1,17
PA-12541,M-2002-53,T-46,P-52784,1,0,1
PA-12542,M-2002-53,T-46,P-44763,1,0,4
PA-12543,M-2002-53,T-46,P-13917,1,0,5
PA-12544,M-2002-53,T-46,P-89297,1,0,6
PA-12545,M-2002-53,T-46,P-98036,1,0,7
PA-12546,M-2002-53,T-46,P-81643,1,0,9
PA-12547,M-2002-53,T-46,P-88428,1,0,10
PA-12548,M-2002-53,T-46,P-19578,1,0,11
PA-12549,M-2002-53,T-46,P-32594,1,0,16
PA-12550,M-2002-53,T-46,P-57272,1,0,18
PA-12551,M-2002-53,T-46,P-92547,1,0,21
PA-12552,M-2002-53,T-46,P-21495,0,1,8
PA-12553,M-2002-53,T-46,P-87229,0,1,13
PA-12554,M-2002-53,T-46,P-45941,0,1,15
PA-12555,M-2002-53,T-83,P-76191,1,0,1
PA-12556,M-2002-53,T-83,P-09888,1,0,3
PA-12557,M-2002-53,T-83,P-58649,1,0,4
PA-12558,M-2002-53,T-83,P-88043,1,0,5
PA-12559,M-2002-53,T-83,P-97784,1,0,7
PA-12560,M-2002-53,T-83,P-97459,1,0,10
PA-12561,M-2002-53,T-83,P-78068,1,0,15
PA-12562,M-2002-53,T-83,P-60597,1,0,20
PA-12563,M-2002-53,T-83,P-05728,1,0,21
PA-12564,M-2002-53,T-83,P-92064,1,0,22
PA-12565,M-2002-53,T-83,P-02842,1,0,23
PA-12566,M-2002-53,T-83,P-96178,0,1,8
PA-12567,M-2002-53,T-83,P-49258,0,1,13
PA-12568,M-2002-53,T-83,P-49219,0,1,16
PA-12569,M-2002-54,T-09,P-64377,1,0,1
PA-12570,M-2002-54,T-09,P-91718,1,0,2
PA-12571,M-2002-54,T-09,P-42918,1,0,3
PA-12572,M-2002-54,T-09,P-66308,1,0,4
PA-12573,M-2002-54,T-09,P-09270,1,0,5
PA-12574,M-2002-54,T-09,P-85176,1,0,6
PA-12575,M-2002-54,T-09,P-45956,1,0,8
PA-12576,M-2002-54,T-09,P-62722,1,0,9
PA-12577,M-2002-54,T-09,P-74261,1,0,10
PA-12578,M-2002-54,T-09,P-57361,1,0,11
PA-12579,M-2002-54,T-09,P-20389,1,0,19
PA-12580,M-2002-54,T-09,P-57975,0,1,7
PA-12581,M-2002-54,T-09,P-79283,0,1,15
PA-12582,M-2002-54,T-09,P-79146,0,1,17
PA-12583,M-2002-54,T-06,P-48592,1,0,1
PA-12584,M-2002-54,T-06,P-28883,1,0,5
PA-12585,M-2002-54,T-06,P-80262,1,0,6
PA-12586,M-2002-54,T-06,P-69659,1,0,7
PA-12587,M-2002-54,T-06,P-34376,1,0,8
PA-12588,M-2002-54,T-06,P-03447,1,0,10
PA-12589,M-2002-54,T-06,P-52358,1,0,11
PA-12590,M-2002-54,T-06,P-12842,1,0,15
PA-12591,M-2002-54,T-06,P-21070,1,0,16
PA-12592,M-2002-54,T-06,P-46499,1,0,18
PA-12593,M-2002-54,T-06,P-90633,1,0,22
PA-12594,M-2002-54,T-06,P-64922,0,1,9
PA-12595,M-2002-55,T-44,P-21222,1,0,3
PA-12596,M-2002-55,T-44,P-46807,1,0,5
PA-12597,M-2002-55,T-44,P-09349,1,0,7
PA-12598,M-2002-55,T-44,P-99721,1,0,9
PA-12599,M-2002-55,T-44,P-24251,1,0,12
PA-12600,M-2002-55,T-44,P-42311,1,0,14
PA-12601,M-2002-55,T-44,P-95259,1,0,16
PA-12602,M-2002-55,T-44,P-11915,1,0,17
PA-12603,M-2002-55,T-44,P-04785,1,0,18
PA-12604,M-2002-55,T-44,P-58878,1,0,20
PA-12605,M-2002-55,T-44,P-79993,1,0,21
PA-12606,M-2002-55,T-44,P-17348,0,1,8
PA-12607,M-2002-55,T-44,P-96566,0,1,11
PA-12608,M-2002-55,T-44,P-48525,0,1,22
PA-12609,M-2002-55,T-80,P-61478,1,0,1
PA-12610,M-2002-55,T-80,P-94559,1,0,3
PA-12611,M-2002-55,T-80,P-79130,1,0,4
PA-12612,M-2002-55,T-80,P-44850,1,0,5
PA-12613,M-2002-55,T-80,P-63089,1,0,8
PA-12614,M-2002-55,T-80,P-58212,1,0,9
PA-12615,M-2002-55,T-80,P-21108,1,0,10
PA-12616,M-2002-55,T-80,P-23883,1,0,11
PA-12617,M-2002-55,T-80,P-65298,1,0,18
PA-12618,M-2002-55,T-80,P-78533,1,0,20
PA-12619,M-2002-55,T-80,P-31566,1,0,22
PA-12620,M-2002-55,T-80,P-16859,0,1,14
PA-12621,M-2002-55,T-80,P-98680,0,1,15
PA-12622,M-2002-55,T-80,P-41133,0,1,17
PA-12623,M-2002-56,T-71,P-95122,1,0,1
PA-12624,M-2002-56,T-71,P-07865,1,0,4
PA-12625,M-2002-56,T-71,P-51785,1,0,5
PA-12626,M-2002-56,T-71,P-75255,1,0,6
PA-12627,M-2002-56,T-71,P-96267,1,0,7
PA-12628,M-2002-56,T-71,P-56626,1,0,9
PA-12629,M-2002-56,T-71,P-46519,1,0,10
PA-12630,M-2002-56,T-71,P-26616,1,0,19
PA-12631,M-2002-56,T-71,P-55097,1,0,20
PA-12632,M-2002-56,T-71,P-25724,1,0,21
PA-12633,M-2002-56,T-71,P-83544,1,0,22
PA-12634,M-2002-56,T-71,P-22338,0,1,14
PA-12635,M-2002-56,T-71,P-39884,0,1,16
PA-12636,M-2002-56,T-71,P-15222,0,1,18
PA-12637,M-2002-56,T-41,P-11392,1,0,1
PA-12638,M-2002-56,T-41,P-45258,1,0,2
PA-12639,M-2002-56,T-41,P-43222,1,0,3
PA-12640,M-2002-56,T-41,P-15450,1,0,4
PA-12641,M-2002-56,T-41,P-57378,1,0,6
PA-12642,M-2002-56,T-41,P-83836,1,0,7
PA-12643,M-2002-56,T-41,P-42038,1,0,10
PA-12644,M-2002-56,T-41,P-84093,1,0,15
PA-12645,M-2002-56,T-41,P-26847,1,0,17
PA-12646,M-2002-56,T-41,P-42227,1,0,19
PA-12647,M-2002-56,T-41,P-34670,1,0,21
PA-12648,M-2002-56,T-41,P-18164,0,1,8
PA-12649,M-2002-56,T-41,P-59777,0,1,16
PA-12650,M-2002-57,T-28,P-13285,1,0,1
PA-12651,M-2002-57,T-28,P-68164,1,0,2
PA-12652,M-2002-57,T-28,P-16557,1,0,3
PA-12653,M-2002-57,T-28,P-53590,1,0,4
PA-12654,M-2002-57,T-28,P-01249,1,0,5
PA-12655,M-2002-57,T-28,P-97840,1,0,6
PA-12656,M-2002-57,T-28,P-81049,1,0,7
PA-12657,M-2002-57,T-28,P-63916,1,0,8
PA-12658,M-2002-57,T-28,P-51130,1,0,10
PA-12659,M-2002-57,T-28,P-08307,1,0,11
PA-12660,M-2002-57,T-28,P-03723,1,0,21
PA-12661,M-2002-57,T-28,P-94825,0,1,17
PA-12662,M-2002-57,T-28,P-00447,0,1,20
PA-12663,M-2002-57,T-28,P-34406,0,1,23
PA-12664,M-2002-57,T-09,P-64377,1,0,1
PA-12665,M-2002-57,T-09,P-91718,1,0,2
PA-12666,M-2002-57,T-09,P-42918,1,0,3
PA-12667,M-2002-57,T-09,P-66308,1,0,4
PA-12668,M-2002-57,T-09,P-09270,1,0,5
PA-12669,M-2002-57,T-09,P-85176,1,0,6
PA-12670,M-2002-57,T-09,P-45956,1,0,8
PA-12671,M-2002-57,T-09,P-62722,1,0,9
PA-12672,M-2002-57,T-09,P-74261,1,0,10
PA-12673,M-2002-57,T-09,P-57361,1,0,11
PA-12674,M-2002-57,T-09,P-79283,1,0,15
PA-12675,M-2002-57,T-09,P-26695,0,1,20
PA-12676,M-2002-58,T-31,P-33751,1,0,1
PA-12677,M-2002-58,T-31,P-17520,1,0,2
PA-12678,M-2002-58,T-31,P-67544,1,0,6
PA-12679,M-2002-58,T-31,P-55504,1,0,7
PA-12680,M-2002-58,T-31,P-35902,1,0,8
PA-12681,M-2002-58,T-31,P-27787,1,0,11
PA-12682,M-2002-58,T-31,P-84003,1,0,13
PA-12683,M-2002-58,T-31,P-51287,1,0,15
PA-12684,M-2002-58,T-31,P-32136,1,0,19
PA-12685,M-2002-58,T-31,P-04065,1,0,21
PA-12686,M-2002-58,T-31,P-35264,1,0,22
PA-12687,M-2002-58,T-31,P-65108,0,1,16
PA-12688,M-2002-58,T-31,P-03026,0,1,17
PA-12689,M-2002-58,T-31,P-84534,0,1,20
PA-12690,M-2002-58,T-83,P-76191,1,0,1
PA-12691,M-2002-58,T-83,P-34695,1,0,2
PA-12692,M-2002-58,T-83,P-09888,1,0,3
PA-12693,M-2002-58,T-83,P-58649,1,0,4
PA-12694,M-2002-58,T-83,P-88043,1,0,5
PA-12695,M-2002-58,T-83,P-97784,1,0,7
PA-12696,M-2002-58,T-83,P-97459,1,0,10
PA-12697,M-2002-58,T-83,P-60597,1,0,20
PA-12698,M-2002-58,T-83,P-05728,1,0,21
PA-12699,M-2002-58,T-83,P-92064,1,0,22
PA-12700,M-2002-58,T-83,P-02842,1,0,23
PA-12701,M-2002-58,T-83,P-96178,0,1,8
PA-12702,M-2002-58,T-83,P-38074,0,1,11
PA-12703,M-2002-58,T-83,P-49258,0,1,13
PA-12704,M-2002-59,T-73,P-61793,1,0,1
